2,3.797960E-002,9.647445E-001,-1.012615E+000
2,-3.121680E-002,3.690165E-001,-7.304934E-001
2,4.394252E-002,1.346115E+000,8.791467E-001
2,8.494412E-002,5.413102E-001,-8.454329E-001
2,5.584770E-003,1.920895E+000,-3.850727E-001
2,4.803932E-002,1.883652E+000,2.401671E-001
2,7.270965E-002,7.397624E-001,1.030956E+000
2,-4.028960E-002,1.501812E+000,8.711563E-001
2,2.779346E-002,9.944391E-001,-1.017577E+000
2,3.608653E-002,1.786712E+000,5.919266E-001
2,6.624520E-003,1.945982E+000,2.968938E-001
2,5.416447E-002,5.965920E-001,-8.315876E-001
2,-1.822490E-002,2.176843E-001,6.072732E-001
2,1.252387E-002,2.609265E-001,-7.116698E-001
2,1.968890E-003,1.859284E+000,-5.372357E-001
2,-1.081590E-002,5.803674E-001,-8.932135E-001
2,4.862236E-002,8.678909E-002,7.238223E-002
2,-7.589000E-004,1.818721E+000,5.794310E-001
2,5.959430E-003,5.043005E-001,8.662957E-001
2,-1.630780E-002,2.033110E+000,-3.595167E-001
2,-8.651450E-002,3.971368E-001,-7.784818E-001
2,2.240619E-002,1.217144E-002,-9.786640E-002
2,4.856408E-002,1.401357E+000,8.867942E-001
2,-1.787120E-002,1.742431E+000,7.541975E-001
2,2.381608E-002,9.228260E-001,1.054490E+000
2,-3.057760E-002,4.380652E-002,-2.053988E-001
2,3.127124E-002,1.550569E+000,7.970704E-001
2,-2.196600E-003,1.629138E+000,8.066438E-001
2,-1.572490E-002,2.009209E+000,-7.220660E-002
2,1.993414E-002,2.793003E-002,-4.150387E-001
2,3.599230E-002,2.085167E+000,-8.318560E-002
2,2.209442E-002,2.058798E-001,5.075770E-001
2,-3.053240E-002,1.905729E+000,-2.381655E-001
2,-2.577160E-002,1.689296E+000,-6.344385E-001
2,4.654770E-003,4.042490E-001,-8.517859E-001
2,6.845987E-002,1.085959E-001,-5.734966E-001
2,3.184220E-002,1.712378E+000,-7.232516E-001
2,-5.211200E-003,1.803786E+000,-6.773800E-001
2,-3.445960E-002,3.064241E-002,-4.641712E-001
2,-6.820990E-002,2.392995E-001,-7.108782E-001
2,-1.680750E-002,1.845301E+000,6.119706E-001
2,-3.984320E-002,2.541289E-001,-5.804743E-001
2,1.324840E-002,2.461845E-002,1.699191E-001
2,-1.362080E-002,3.776250E-001,7.689811E-001
2,1.718237E-002,2.043111E-002,-2.929491E-001
2,1.579961E-002,-1.467600E-003,-2.086039E-001
2,3.094210E-003,3.525131E-002,2.997382E-001
2,1.082174E-002,-4.497210E-002,-3.166830E-002
2,1.375148E-002,2.491810E-002,2.230901E-001
2,-1.552840E-002,5.156236E-001,9.099784E-001
2,-2.755080E-002,1.884337E+000,3.913913E-001
2,3.616623E-002,9.431650E-001,-9.952396E-001
2,9.369550E-002,1.024389E+000,-1.025552E+000
2,8.571790E-003,2.009172E+000,-5.743650E-002
2,-3.712310E-002,1.690627E+000,7.787806E-001
2,-2.680560E-002,1.835865E+000,5.150449E-001
2,-8.161020E-002,1.116985E+000,-9.675723E-001
2,-3.401300E-002,4.977341E-001,-8.908005E-001
2,-1.030160E-002,8.227248E-001,-1.052795E+000
2,-4.304650E-002,2.059045E+000,-1.170348E-001
2,1.769686E-002,1.723858E+000,-6.519069E-001
2,-9.876000E-004,3.189489E-001,7.757394E-001
2,-2.461700E-002,1.938824E+000,3.938390E-001
2,2.460110E-003,1.868168E+000,4.914811E-001
2,1.735720E-003,6.900918E-001,-1.029800E+000
2,-3.198800E-002,6.050603E-002,2.242573E-001
2,2.297543E-002,1.474295E+000,-8.970434E-001
2,-4.712910E-002,1.646326E+000,-7.381823E-001
2,1.620920E-003,2.024984E+000,4.326408E-002
2,7.239370E-003,1.782519E+000,6.332079E-001
2,-4.107500E-003,6.653894E-001,-9.877009E-001
2,8.821380E-002,1.746164E+000,-6.260111E-001
2,6.636477E-002,1.521170E+000,9.284858E-001
2,4.703509E-002,1.322532E+000,9.288368E-001
2,1.046321E-002,1.295597E-001,5.494481E-001
2,-2.087010E-002,9.784296E-002,3.124920E-001
2,2.969211E-002,6.386972E-002,3.788501E-001
2,-1.776390E-002,9.367551E-002,-6.153127E-001
2,1.075579E-002,4.245981E-001,9.138843E-001
2,1.048837E-002,1.703429E+000,-7.303754E-001
2,-4.295600E-002,9.453120E-001,-1.067262E+000
2,-1.919000E-004,7.554190E-001,9.489682E-001
2,1.154753E-002,2.553193E-002,-1.713969E-001
2,-7.182010E-002,1.929542E+000,-5.898640E-002
2,5.885493E-002,1.823649E+000,4.990586E-001
2,-8.477690E-002,1.051593E-001,3.550708E-001
2,-6.129200E-002,1.851150E+000,4.710227E-001
2,-3.470310E-002,1.723847E+000,-7.010316E-001
2,-9.419000E-004,8.287242E-001,-9.865252E-001
2,-1.582750E-002,4.654154E-001,7.607547E-001
2,-2.144000E-002,2.303820E-001,-5.738816E-001
2,3.652247E-002,1.100651E+000,9.270662E-001
2,3.427950E-003,2.278724E-001,5.788690E-001
2,4.445028E-002,1.763471E+000,-6.539927E-001
2,-3.786360E-002,1.836919E+000,4.269167E-001
2,8.134313E-002,1.049253E+000,1.041257E+000
2,-9.015300E-003,9.494814E-001,-9.785518E-001
2,-1.077110E-002,1.886061E+000,3.977546E-001
2,6.580374E-002,1.571628E+000,8.899992E-001
2,2.704047E-002,5.805695E-001,8.692806E-001
2,-1.893270E-002,1.925207E+000,-2.447104E-001
2,4.459000E-003,1.120928E+000,9.361010E-001
2,-5.735820E-002,1.585537E+000,-8.148593E-001
2,-9.568300E-003,1.292785E+000,-9.705409E-001
2,-3.748550E-002,1.911050E-003,-2.825028E-001
2,-3.654000E-004,5.833019E-001,9.065384E-001
2,-3.368900E-003,1.682852E+000,7.279068E-001
2,-1.102910E-002,1.988579E+000,-9.411380E-002
2,-3.446550E-002,5.542081E-002,4.283836E-001
2,2.493980E-002,4.075884E-001,-7.962189E-001
2,-1.050080E-002,2.522736E-002,2.138914E-001
2,7.392181E-002,1.770752E+000,-6.636963E-001
2,3.425650E-003,1.857167E+000,-3.056799E-001
2,5.934804E-002,1.223784E+000,1.030233E+000
2,5.280012E-002,7.191582E-001,8.969428E-001
2,5.079991E-002,1.392391E+000,8.569028E-001
2,-6.299020E-002,1.485066E+000,-8.865306E-001
2,4.477910E-003,9.567200E-003,1.169559E-001
2,-3.586400E-003,6.646343E-001,-9.426945E-001
2,3.698000E-004,5.471872E-001,-8.961589E-001
2,3.660140E-002,4.614690E-002,3.445988E-001
2,-8.214610E-002,1.702634E+000,-6.866495E-001
2,8.992220E-003,2.729490E-002,2.929296E-001
2,-2.891510E-002,9.939946E-001,-1.010291E+000
2,-1.108600E-002,7.053061E-002,-1.841420E-001
2,8.144413E-002,9.568816E-001,1.035673E+000
2,-7.668400E-002,1.523886E-001,6.415739E-001
2,-2.171200E-003,4.984504E-002,-8.017080E-002
2,5.544071E-002,1.977353E+000,-3.147873E-001
2,8.126896E-002,1.291684E+000,9.675598E-001
2,1.993218E-002,6.241804E-001,-8.922702E-001
2,-2.281950E-002,8.034634E-002,4.362592E-001
2,5.488388E-002,2.022412E+000,-2.017404E-001
2,-6.184200E-003,1.575569E+000,-8.861998E-001
2,-9.598300E-003,2.043752E-001,-6.067962E-001
2,-1.550580E-002,6.505958E-001,8.978401E-001
2,1.472598E-002,1.757137E+000,6.368266E-001
2,6.688469E-002,5.330076E-001,8.540821E-001
2,-3.946950E-002,1.203614E+000,8.954814E-001
2,3.396865E-002,1.647063E+000,-7.769882E-001
2,2.329869E-002,4.956327E-001,8.863655E-001
2,5.973500E-004,1.401357E-001,-5.083488E-001
2,5.509504E-002,1.934061E+000,3.925786E-001
2,-4.424530E-002,5.171985E-001,8.106082E-001
2,3.581956E-002,1.342451E+000,9.269958E-001
2,-7.295740E-002,2.541848E-001,5.689212E-001
2,-5.393210E-002,1.314896E+000,8.718963E-001
2,3.075248E-002,1.976749E+000,2.041390E-001
2,-8.917130E-002,5.290048E-001,9.148624E-001
2,2.069098E-002,1.889945E+000,-4.498870E-001
2,-7.236680E-002,5.380427E-001,-9.166571E-001
2,1.516105E-002,8.136231E-002,4.079420E-001
2,4.933635E-002,1.512904E+000,8.167041E-001
2,2.505260E-003,5.218625E-001,9.243759E-001
2,8.166990E-003,1.990578E+000,-1.106222E-001
2,4.709103E-002,1.140747E+000,-9.641203E-001
2,-3.369200E-002,1.112844E-001,6.052268E-001
2,-3.563780E-002,4.470463E-001,-8.175051E-001
2,9.561300E-003,1.535029E+000,8.372463E-001
2,2.652331E-002,3.906283E-001,-8.061915E-001
2,-7.558100E-003,5.624760E-002,3.554443E-001
2,-7.966000E-004,1.959320E+000,2.894003E-001
2,9.232039E-002,2.674629E-001,-7.287544E-001
2,3.566583E-002,1.035274E+000,9.310070E-001
2,2.731654E-002,9.938284E-001,9.903189E-001
2,1.092947E-002,1.863341E+000,-4.192207E-001
2,2.392218E-002,1.838264E+000,-6.395701E-001
2,9.474010E-002,9.344069E-001,-1.003214E+000
2,5.961081E-002,2.919880E-001,-7.168918E-001
2,-7.267760E-002,5.275334E-001,8.855559E-001
2,4.464802E-002,-5.091000E-004,-3.704300E-002
2,3.781060E-003,3.872025E-001,-7.894323E-001
2,6.913141E-002,-4.930500E-003,8.721890E-002
2,1.181920E-003,4.483054E-001,-8.390120E-001
2,3.398060E-003,4.700792E-001,7.531964E-001
2,6.031104E-002,-2.027700E-002,3.101780E-002
2,-9.850320E-002,1.653997E+000,-7.361953E-001
2,-4.888040E-002,7.346462E-002,3.812882E-001
2,-6.076380E-002,6.897059E-001,-9.036480E-001
2,9.175167E-002,1.402046E+000,8.903593E-001
2,-3.920010E-002,7.193171E-001,-9.208362E-001
2,6.367300E-002,1.224077E-001,6.022197E-001
2,5.270111E-002,2.369406E-002,-2.716924E-001
2,3.734058E-002,9.600860E-001,-9.883425E-001
2,-5.836200E-003,1.867087E+000,-4.781066E-001
2,-1.828810E-002,8.512399E-001,-9.949707E-001
2,-7.430200E-002,1.829452E+000,4.715608E-001
2,5.623087E-002,9.268857E-001,1.017783E+000
2,2.301200E-002,5.917320E-002,-1.971963E-001
2,-3.682470E-002,1.114749E+000,-9.467975E-001
2,4.150210E-003,1.556642E+000,9.022108E-001
2,-4.016690E-002,2.813344E-001,-7.755664E-001
2,-2.615700E-002,1.260130E-001,4.772231E-001
2,7.498300E-002,8.209006E-001,-1.015976E+000
2,5.827533E-002,1.632190E+000,6.925607E-001
2,3.059828E-002,1.929101E+000,-4.588836E-001
2,3.850651E-002,-8.126300E-002,1.188605E-001
2,6.796730E-002,1.503021E+000,8.366917E-001
2,5.200500E-004,1.671539E+000,-8.106366E-001
2,4.143600E-004,1.470194E+000,8.829255E-001
2,-2.181140E-002,9.875793E-001,1.070633E+000
2,4.200751E-002,2.078054E-001,-6.517914E-001
2,-9.540520E-002,9.752054E-001,-9.906625E-001
2,-1.834920E-002,1.175287E-001,-3.147039E-001
2,6.500786E-002,7.357933E-002,-4.445942E-001
2,8.307680E-003,4.269972E-001,7.827529E-001
2,-7.045180E-002,2.064891E+000,8.604859E-002
2,7.293500E-004,1.320129E-002,-1.619818E-001
2,9.013502E-002,1.241163E+000,-1.004771E+000
2,-5.608420E-002,8.661433E-001,-9.150786E-001
2,2.449636E-002,1.876226E+000,5.360972E-001
2,6.084953E-002,1.691798E+000,7.688923E-001
2,2.294882E-002,-7.919290E-002,-2.069580E-002
2,7.664310E-003,5.362345E-001,8.923934E-001
2,1.091944E-002,1.999585E+000,3.258660E-001
2,-1.687890E-002,2.003159E+000,7.032383E-002
2,-3.179520E-002,9.638171E-001,-9.525768E-001
2,4.840984E-002,1.104137E+000,-1.062538E+000
2,5.616286E-002,3.181567E-001,6.590860E-001
2,-2.244640E-002,1.885091E-001,6.263126E-001
2,-3.861900E-002,8.240973E-001,-9.382713E-001
2,1.582675E-002,3.482061E-001,-6.697871E-001
2,2.131273E-002,1.816355E+000,-6.326931E-001
2,-6.793050E-002,1.231994E-001,3.447057E-001
2,6.920815E-002,1.713786E-001,-4.586594E-001
2,-3.860000E-003,3.287560E-001,8.269269E-001
2,6.153040E-002,9.252201E-002,-4.040283E-001
2,-2.254400E-003,7.599664E-001,-9.781378E-001
2,2.824615E-002,1.690105E+000,-7.022534E-001
2,-1.232660E-002,5.363554E-002,5.198099E-001
2,-8.154800E-003,1.651092E+000,7.643760E-001
2,1.449900E-003,2.758883E-001,6.882214E-001
2,8.010265E-002,2.211610E-001,5.638542E-001
2,-1.598970E-002,1.803651E+000,5.339786E-001
2,8.016540E-003,8.456370E-001,-9.908342E-001
2,1.073216E-002,1.922574E+000,5.243855E-001
2,4.336176E-002,1.064892E+000,9.910372E-001
2,3.500370E-002,5.031162E-002,-4.742730E-001
2,6.975090E-003,1.475400E+000,-8.714417E-001
2,-8.854700E-003,1.852471E+000,-5.319537E-001
2,4.756977E-002,1.993074E+000,4.840486E-002
2,-3.001100E-003,1.714732E-001,4.441854E-001
2,-7.152710E-002,-1.502830E-002,1.207484E-001
2,2.421852E-002,2.088856E+000,-4.826100E-002
2,1.217289E-002,1.374175E+000,8.395584E-001
2,-4.660380E-002,1.605665E+000,-6.897391E-001
2,3.936610E-003,1.717376E+000,-7.521829E-001
2,9.847380E-003,-8.877800E-003,-1.305259E-001
2,2.836633E-002,1.602042E+000,7.911198E-001
2,3.030835E-002,5.353635E-001,9.746437E-001
2,2.602287E-002,8.444054E-001,-1.022576E+000
2,-6.036440E-002,1.697358E+000,-6.428477E-001
2,6.219500E-003,1.220736E+000,-9.847493E-001
2,-6.538800E-002,4.605857E-002,1.374871E-001
2,7.485100E-004,7.463207E-001,-9.673659E-001
2,-1.901780E-002,1.995018E-002,-1.043010E-002
2,-4.014550E-002,4.693800E-001,8.626225E-001
2,5.610835E-002,1.309539E-001,-6.209439E-001
2,-3.838400E-003,1.126394E+000,-9.926412E-001
2,-2.662550E-002,2.047366E+000,1.367307E-001
2,-1.439820E-002,1.647322E+000,-7.283993E-001
2,1.504503E-002,2.735377E-002,-2.576569E-001
2,-8.742450E-002,9.018002E-001,1.028364E+000
2,-7.360000E-003,1.695569E+000,6.686232E-001
2,-5.523470E-002,1.708711E+000,-7.070821E-001
2,-1.993000E-004,1.212554E+000,9.771789E-001
2,2.417151E-002,3.860519E-001,-8.130558E-001
2,-3.845600E-002,1.803038E+000,-4.753768E-001
2,-7.652780E-002,4.992158E-001,-8.063030E-001
2,2.574071E-002,1.925321E+000,-2.848641E-001
2,-5.771190E-002,1.593431E+000,8.472576E-001
2,3.517925E-002,6.945208E-001,-8.910161E-001
2,2.513522E-002,4.482700E-004,-1.793676E-001
2,9.192900E-004,1.494804E+000,-8.683963E-001
2,6.217740E-002,1.459787E+000,-9.136584E-001
2,-1.410440E-002,1.650598E+000,6.273165E-001
2,-8.440990E-002,1.876402E+000,-4.137878E-001
2,-1.182710E-002,7.195078E-001,-9.644665E-001
2,-6.931150E-002,1.883628E+000,3.906721E-001
2,1.989358E-002,7.683006E-001,-9.383436E-001
2,5.053456E-002,1.645916E+000,8.723151E-001
2,1.941332E-002,1.233368E-001,5.066649E-001
2,6.734414E-002,2.048580E-001,5.871220E-001
2,-1.535740E-002,2.295906E-001,6.048069E-001
2,-3.694430E-002,8.622762E-001,-9.795170E-001
2,7.567131E-002,1.790944E+000,5.999944E-001
2,-1.056820E-002,1.028962E+000,1.045008E+000
2,2.346962E-002,8.791250E-001,9.870383E-001
2,2.154563E-002,7.033797E-001,-9.714522E-001
2,4.706121E-002,1.614209E+000,-7.002813E-001
2,-2.870460E-002,1.088683E+000,9.751146E-001
2,-4.611860E-002,1.932434E+000,3.781866E-001
2,4.585254E-002,9.107982E-001,-1.028923E+000
2,-8.770000E-005,6.803771E-001,-1.021487E+000
2,-4.538600E-003,2.000771E+000,-6.283220E-002
2,-5.858000E-004,1.260356E-002,-4.898220E-002
2,-4.162840E-002,1.717917E+000,7.753552E-001
2,3.406398E-002,8.861260E-001,1.027735E+000
2,4.528130E-003,5.570000E-005,-2.034898E-001
2,5.248285E-002,2.158735E-001,-6.222862E-001
2,-4.227960E-002,1.010073E-001,5.306675E-001
2,-3.578500E-003,2.752657E-001,-6.853828E-001
2,3.695871E-002,1.600953E+000,8.853562E-001
2,9.309540E-003,1.934410E-003,-2.162890E-002
2,1.919605E-002,8.623188E-002,3.702080E-001
2,-3.783410E-002,4.786089E-002,-5.038933E-001
2,1.404433E-002,1.869847E+000,-4.638711E-001
2,1.368200E-002,1.556941E+000,-7.818452E-001
2,-4.226400E-003,1.257737E-002,-2.020263E-001
2,-3.731200E-003,1.292995E-001,3.141808E-001
2,-1.711730E-002,1.809298E-001,5.845242E-001
2,5.499229E-002,1.853135E+000,4.488838E-001
2,6.472421E-002,1.363015E-001,3.807725E-001
2,3.886763E-002,3.587500E-004,2.829422E-001
2,8.377616E-002,9.867615E-002,4.471008E-001
2,3.511878E-002,1.238913E+000,9.739737E-001
2,-1.109200E-002,1.778366E+000,5.943418E-001
2,2.013600E-004,1.926887E+000,3.271417E-001
2,6.185970E-002,1.712918E+000,-6.541640E-001
2,-6.977440E-002,1.696396E+000,7.649579E-001
2,-1.884950E-002,7.250981E-001,9.031123E-001
2,-4.274500E-003,1.931002E-001,-5.954452E-001
2,-3.487710E-002,1.763719E+000,-6.388702E-001
2,5.651912E-002,1.907451E+000,1.900190E-001
2,-6.377200E-002,1.012975E-001,-4.302326E-001
2,4.801110E-002,1.484135E+000,-9.394996E-001
2,-6.095140E-002,2.041184E+000,1.814853E-001
2,6.257848E-002,7.141948E-001,9.045763E-001
2,-2.673950E-002,1.268290E-001,4.187305E-001
2,-2.036560E-002,1.947136E+000,1.283591E-001
2,-1.627870E-002,1.899767E+000,-4.103509E-001
2,9.230034E-002,4.235598E-001,-7.750632E-001
2,3.504187E-002,1.422396E+000,-9.282999E-001
2,4.981433E-002,4.971829E-001,-8.266302E-001
2,1.893499E-002,7.621780E-002,-6.538240E-002
2,3.599987E-002,6.207348E-001,8.362741E-001
2,6.713023E-002,3.679317E-001,-8.537841E-001
2,2.533812E-002,1.318361E+000,-9.072710E-001
2,-3.430500E-003,1.523205E+000,8.668723E-001
2,-8.315590E-002,1.554747E+000,8.561152E-001
2,2.440790E-003,2.028018E+000,1.618725E-001
2,4.896341E-002,-6.452500E-003,1.920432E-002
2,1.876253E-002,1.953345E+000,-1.881123E-001
2,3.248878E-002,1.756365E+000,7.350579E-001
2,7.425830E-003,7.253779E-001,-9.597040E-001
2,2.488879E-002,1.133622E+000,-1.003312E+000
2,5.437084E-002,1.688272E+000,6.537810E-001
2,-8.474760E-002,2.118848E-001,-6.353640E-001
2,5.304127E-002,6.225438E-001,8.831093E-001
2,-3.314190E-002,1.671028E+000,-6.980714E-001
2,-1.976700E-003,1.803672E+000,5.931825E-001
2,3.426954E-002,1.311729E+000,9.836712E-001
2,5.063780E-003,6.158200E-002,-3.593031E-001
2,7.686638E-002,3.194821E-001,7.807006E-001
2,9.976440E-003,1.967581E+000,1.699943E-001
2,-1.688810E-002,1.670583E+000,-7.207605E-001
2,4.766827E-002,1.896937E+000,-5.832765E-001
2,4.775766E-002,9.739501E-002,-4.875825E-001
2,2.974480E-003,9.439292E-002,1.766189E-001
2,-2.296480E-002,1.968780E-002,1.335253E-001
2,1.094949E-002,4.108204E-002,1.719811E-001
2,2.871863E-002,3.840584E-001,-8.494139E-001
2,-2.535980E-002,4.122672E-001,8.752379E-001
2,1.809982E-002,7.696821E-001,9.673475E-001
2,-4.308000E-004,9.508743E-002,4.266124E-001
2,-7.097210E-002,1.305452E-001,4.290095E-001
2,-2.253050E-002,9.447219E-002,2.710902E-001
2,4.399051E-002,9.631660E-001,9.342909E-001
2,-4.636520E-002,7.364939E-001,-9.931876E-001
2,2.789493E-002,7.870380E-002,3.275542E-001
2,2.717840E-003,1.638287E+000,-7.811092E-001
2,1.526260E-002,3.774103E-001,8.356076E-001
2,7.674046E-002,1.808924E+000,6.571456E-001
2,-3.966850E-002,-5.792610E-002,8.579204E-002
2,-1.515000E-003,1.983397E+000,-1.831917E-001
2,-5.730700E-003,1.988631E+000,-8.360830E-002
2,-2.927400E-003,1.819193E+000,-5.694537E-001
2,-2.885850E-002,1.907045E+000,-4.138802E-001
2,-3.946400E-002,1.800373E-001,6.745062E-001
2,-2.959370E-002,1.338960E-001,5.157426E-001
2,2.538580E-002,2.068698E-001,-6.538373E-001
2,5.828766E-002,7.451177E-002,-4.500564E-001
2,-3.987310E-002,1.992253E+000,-1.502021E-001
2,-5.775000E-003,4.575492E-001,8.353829E-001
2,-4.419500E-003,9.510282E-001,-9.948974E-001
2,1.455760E-002,-1.925200E-003,4.739208E-002
2,-7.658500E-002,5.132655E-001,8.546153E-001
2,8.464938E-002,5.468692E-002,-4.058666E-001
2,-3.426170E-002,1.915502E+000,-1.023270E-001
2,-2.489060E-002,3.707372E-001,-6.613162E-001
2,8.381276E-002,1.763118E+000,-7.131377E-001
2,5.754479E-002,1.203016E-001,-4.311313E-001
2,1.404321E-002,1.404002E-001,-4.939487E-001
2,3.858129E-002,1.610703E+000,-7.593114E-001
2,-4.914620E-002,1.862129E+000,5.393595E-001
2,-1.175610E-002,1.968556E+000,-1.898598E-001
2,-8.280000E-003,3.414978E-002,5.692200E-002
2,-2.370000E-002,3.911097E-001,8.617468E-001
2,-4.450480E-002,1.892018E+000,3.742041E-001
2,5.162155E-002,8.101858E-001,9.585823E-001
2,6.925750E-002,1.155931E+000,1.008526E+000
2,1.724411E-002,1.354031E+000,-9.246476E-001
2,-3.228400E-003,7.395817E-001,-9.610750E-001
2,6.626400E-003,1.745495E+000,-6.528546E-001
2,-8.363900E-002,1.727310E+000,-7.582203E-001
2,-1.281750E-002,8.757024E-002,-1.789486E-001
2,6.252226E-002,1.830296E+000,-4.638592E-001
2,-4.276440E-002,5.703366E-001,8.745804E-001
2,-7.944200E-003,6.261363E-002,-3.305441E-001
2,1.008867E-002,6.960836E-001,-9.214508E-001
2,-2.528510E-002,9.100248E-001,-9.999515E-001
2,-5.606550E-002,9.503991E-002,-4.285452E-001
2,2.833627E-002,1.838049E+000,4.249652E-001
2,-3.424800E-002,1.908356E+000,-1.863029E-001
2,-1.008300E-003,3.890047E-001,-8.099526E-001
2,9.687500E-004,6.128543E-001,-8.267390E-001
2,1.282275E-002,2.014057E+000,1.857138E-002
2,6.315250E-003,6.726605E-001,-9.976097E-001
2,-2.283090E-002,1.485038E+000,8.780651E-001
2,2.233334E-002,1.908239E-001,-6.094364E-001
2,-4.873640E-002,4.973522E-001,-7.762018E-001
2,-1.963230E-002,1.569014E+000,8.452594E-001
2,5.868530E-003,1.652421E+000,-7.732667E-001
2,8.202840E-003,1.972490E-001,6.880402E-001
2,-6.272440E-002,5.163848E-001,-8.954662E-001
2,4.651160E-002,1.303109E+000,9.612674E-001
2,2.129771E-002,1.174365E+000,1.014707E+000
2,5.261200E-004,6.621892E-001,9.401378E-001
2,3.612920E-003,9.890209E-001,9.787306E-001
2,2.919219E-002,1.033921E-001,-4.423006E-001
2,6.733520E-003,3.107586E-001,6.026584E-001
2,4.658121E-002,5.035417E-001,-8.599545E-001
2,2.619681E-002,8.288383E-002,-5.730262E-001
2,-2.044420E-002,3.337132E-001,-7.045418E-001
2,-3.899200E-003,8.935256E-001,-1.006784E+000
2,5.605586E-002,1.415511E+000,8.507126E-001
2,9.353260E-003,1.029161E+000,9.049369E-001
2,3.194033E-002,1.791679E+000,-6.327459E-001
2,1.078267E-002,2.439245E-001,5.189393E-001
2,9.039950E-003,1.448204E+000,8.767810E-001
2,9.450646E-002,7.636139E-002,4.478437E-001
2,1.312809E-002,6.787002E-002,-3.943983E-001
2,-1.753460E-002,4.257207E-001,7.666180E-001
2,1.732905E-002,6.090645E-001,-9.236989E-001
2,-3.265140E-002,1.745120E+000,-5.417322E-001
2,4.160316E-002,4.447645E-001,7.419369E-001
2,-5.912700E-003,4.791906E-001,8.005416E-001
2,4.535802E-002,3.351632E-001,-7.673031E-001
2,2.411976E-002,2.332294E-001,-4.777605E-001
2,-6.669000E-004,6.884270E-002,3.856980E-001
2,-4.959800E-002,1.801776E+000,5.792892E-001
2,2.639582E-002,9.727965E-002,-4.065857E-001
2,2.670809E-002,3.694189E-001,7.706226E-001
2,-4.571220E-002,7.627523E-001,-9.541288E-001
2,-1.159190E-002,1.699749E+000,-6.613729E-001
2,7.297991E-002,4.509209E-001,-8.212435E-001
2,4.200029E-002,6.549059E-002,4.120974E-001
2,6.873890E-003,1.338736E-001,5.001322E-001
2,5.432994E-002,6.723384E-002,4.499522E-001
2,-7.634200E-002,1.817905E+000,5.719372E-001
2,1.650260E-003,2.351029E-001,-6.039243E-001
2,-6.438000E-004,1.815298E+000,-5.788876E-001
2,-2.202100E-003,4.580735E-001,8.038564E-001
2,-5.539000E-004,2.143797E-001,4.968556E-001
2,-2.196360E-002,7.441370E-003,1.309310E-001
2,1.398099E-002,8.304789E-002,-4.340088E-001
2,-9.667570E-002,1.325117E+000,-9.679144E-001
2,-2.609910E-002,4.681191E-001,-8.712097E-001
2,-5.142010E-002,1.000000E+000,1.006477E+000
2,-2.825130E-002,1.995048E+000,-1.745980E-002
2,-6.956000E-002,2.045753E+000,-8.813610E-002
2,-8.050500E-002,-3.743020E-002,-1.195819E-001
2,4.311838E-002,6.728796E-001,-9.368315E-001
2,8.027880E-003,1.774215E+000,-6.362522E-001
2,-2.553210E-002,1.445221E+000,9.234107E-001
2,-8.607900E-003,2.049212E+000,4.156622E-002
2,-9.285900E-003,2.515295E-001,7.476099E-001
2,-7.930760E-002,5.726112E-001,-9.295615E-001
2,1.945196E-002,1.939413E+000,2.492389E-001
2,5.642568E-002,3.237114E-002,4.223878E-001
2,8.395426E-002,6.393083E-001,-8.991846E-001
2,-8.843200E-003,1.770064E+000,-6.687812E-001
2,-4.795180E-002,-1.256750E-002,2.635624E-001
2,-2.892240E-002,1.357205E+000,-8.785264E-001
2,-7.314700E-002,6.491932E-001,-9.014443E-001
2,3.229680E-003,1.835769E-001,5.721842E-001
2,-5.612830E-002,1.175692E+000,9.101414E-001
2,1.515350E-002,5.313883E-002,-3.608714E-001
2,5.155301E-002,6.914105E-001,8.748581E-001
2,-5.106100E-003,1.392034E+000,-9.469665E-001
2,-6.706740E-002,7.138723E-001,8.805531E-001
2,-5.772110E-002,4.280108E-001,-7.297577E-001
