2,5.084834E+000,-2.734686E+000,-2.044500E+000
2,3.668543E+000,-4.129444E+000,4.510403E+000
2,-5.234294E+000,3.376536E+000,-6.287515E-001
2,3.107282E+000,3.157263E+000,6.564192E+000
2,1.263883E+000,-2.273074E+000,-4.730780E+000
2,2.006730E+000,-2.901646E+000,6.389323E-001
2,1.564927E+000,-4.635948E+000,1.472271E+000
2,-3.443766E+000,2.671811E+000,1.964837E+000
2,-2.077176E+000,-2.060344E-001,-2.148921E+000
2,-1.978189E-001,-5.254840E+000,6.407388E-001
2,1.598787E+000,-1.150763E+000,-3.813669E+000
2,4.937305E-001,4.184748E+000,4.076734E+000
2,3.559815E+000,2.683231E+000,2.792635E+000
2,-6.070062E-001,-5.267430E+000,5.880550E-001
2,-3.069798E+000,2.921481E+000,-5.057467E-001
2,2.220496E+000,-2.960297E+000,8.268571E-001
2,-5.838797E+000,-1.188735E+000,2.010014E+000
2,-6.767248E-001,6.614396E+000,1.235549E+000
2,-3.961536E-001,3.213444E+000,2.725466E-001
2,-1.108500E+000,6.563444E-001,6.065778E+000
2,-4.336126E+000,-3.231944E+000,2.012579E+000
2,1.178765E+000,-1.872880E+000,5.814973E+000
2,-1.941379E+000,3.331130E+000,-4.327779E+000
2,8.128069E-003,-2.517313E+000,1.125482E+000
2,-2.782534E+000,1.211172E+000,-2.595866E+000
2,-4.770282E+000,4.453332E+000,7.458127E-002
2,-1.336568E-001,6.202189E-001,-3.268200E-001
2,-1.622752E+000,-2.685083E+000,-5.697222E+000
2,-3.926941E-001,4.582314E+000,-4.972728E+000
2,2.893812E+000,-2.772849E+000,-5.581110E+000
2,3.761822E+000,8.375366E-001,-4.955896E+000
2,-2.369809E+000,-2.616509E+000,-7.701871E+000
2,-5.248944E+000,-3.318315E+000,-3.850369E+000
2,-2.023955E+000,7.932941E-001,-1.456168E+000
2,3.669015E+000,-5.903276E-001,4.991294E+000
2,2.142926E-001,1.114604E+000,-3.111100E-001
2,-1.982968E+000,-5.702450E+000,-1.894990E+000
2,-1.088960E+000,3.611339E+000,5.930660E+000
2,5.491744E+000,1.489262E+000,1.996050E+000
2,1.164466E+000,-2.593486E+000,-1.723508E-001
2,-1.889780E+000,-1.130378E+000,-8.064836E-001
2,2.958213E+000,4.932887E-001,7.846496E-002
2,-9.527743E-001,5.318725E-001,2.529607E+000
2,-2.405642E+000,-3.759512E+000,4.742506E-001
2,7.097337E-001,3.760050E-001,-4.582812E+000
2,1.251169E+000,-1.649526E-001,-6.668503E-001
2,2.691934E+000,-9.034802E-001,-2.830244E-001
2,4.414724E+000,-7.328438E-001,1.092509E+000
2,-7.025569E+000,2.261951E+000,-2.417861E+000
2,1.927051E+000,-2.068123E+000,1.137463E+000
2,-1.533714E+000,-9.314605E-001,-5.769305E-001
2,2.379856E+000,2.533360E+000,4.722709E-001
2,1.107530E+000,-6.067991E+000,-7.688389E-001
2,5.523097E+000,1.682912E+000,6.283408E+000
2,1.362398E+000,5.113904E-001,-3.999202E+000
2,-3.165903E+000,4.347524E-001,2.514120E+000
2,6.387508E+000,-5.439273E+000,2.975141E+000
2,-1.615400E+000,-4.144359E+000,1.790375E+000
2,2.982882E-001,3.111602E+000,2.430254E+000
2,-3.233665E+000,3.619110E+000,1.689588E+000
2,-7.221485E-001,7.000583E-001,4.187103E-001
2,-3.182310E+000,-2.673871E+000,2.962733E+000
2,4.880486E-001,-3.862340E+000,-4.926924E+000
2,8.858760E-001,-1.358370E+000,-2.320844E-001
2,4.419872E+000,4.162047E+000,4.270280E+000
2,9.427458E-001,3.325500E+000,7.980857E-001
2,1.900041E+000,2.055249E+000,-1.364739E+000
2,4.523788E-001,-1.555019E+000,-3.398596E+000
2,2.935812E+000,-3.739588E+000,-2.435971E+000
2,-4.997471E+000,1.609360E+000,5.343553E-001
2,1.782730E+000,-2.305766E-001,-4.504730E+000
2,2.675553E+000,-4.205683E-001,3.787978E+000
2,7.521032E-001,3.926920E+000,-2.773507E+000
2,-2.070227E+000,9.194031E-001,1.280686E+000
2,1.024250E+000,-1.369198E+000,4.671225E+000
2,-6.092107E+000,2.777138E+000,-2.133764E+000
2,3.000736E+000,-3.304323E+000,7.796639E-001
2,5.838262E-001,1.684130E+000,-2.425544E+000
2,5.679120E+000,-1.005359E-001,-1.784475E-001
2,-1.041584E+000,-2.543006E+000,3.109204E+000
2,4.323519E-001,-9.002614E-001,3.187455E+000
2,2.434593E+000,-1.362968E+000,2.652755E+000
2,1.559262E+000,2.826316E+000,-2.997320E+000
2,7.163709E+000,1.958183E+000,4.835092E+000
2,-1.019380E-001,3.176420E+000,2.543033E+000
2,-2.628153E+000,-2.535630E-001,4.995124E+000
2,-3.906383E-001,-4.021129E-001,2.899176E+000
2,3.883383E+000,2.395423E+000,-1.284234E-001
2,-1.072219E-001,-2.042610E+000,-5.659407E-002
2,-1.192542E-001,9.417715E-001,1.702334E+000
2,3.157758E+000,6.460398E+000,1.723977E+000
2,-1.069912E+000,-4.775348E+000,-5.309079E-001
2,9.268324E-001,-1.526029E+000,2.561712E+000
2,-5.233704E+000,1.543572E+000,1.690739E+000
2,1.346109E+000,-6.676131E-001,1.038503E+000
2,-4.786681E-001,9.935639E-001,5.359561E+000
2,-5.964510E+000,1.183260E+000,1.039251E+000
2,3.520877E+000,2.827412E+000,1.394628E+000
2,-3.073581E-001,-1.381675E+000,8.638124E-001
2,6.663724E+000,-4.448422E+000,-4.128964E-001
2,2.440755E+000,9.170853E-001,-3.450819E+000
2,-4.248996E-001,-3.142687E+000,1.902546E+000
2,3.574140E+000,1.412587E+000,-2.627693E+000
2,2.338076E+000,4.267432E-001,6.204286E-001
2,3.992547E+000,2.486950E+000,-5.598168E+000
2,-2.135379E+000,5.741222E+000,-1.835949E+000
2,4.561528E-001,-3.983706E+000,-1.965915E+000
2,-4.466124E-002,5.381961E+000,-3.093469E+000
2,-1.072438E+000,-4.053225E-001,4.806520E-001
2,-1.243867E+000,2.260037E-001,-2.649767E+000
2,-6.971900E+000,4.324254E+000,3.454194E+000
2,-1.045548E+000,-7.897105E-001,8.969957E-001
2,-4.256829E+000,-2.068193E+000,-9.482627E+000
2,2.331976E+000,4.673227E-001,6.728412E+000
2,-7.846590E+000,-3.365855E+000,4.087282E+000
2,7.247825E+000,-5.909715E+000,1.985459E-001
2,-2.862248E+000,-1.491997E+000,-5.196373E+000
2,-4.388342E+000,-7.993243E-001,-2.754379E+000
2,-1.772414E+000,6.946711E-001,2.124064E+000
2,5.285532E-001,-2.032989E+000,1.222820E+000
2,-5.245003E+000,7.892834E-001,1.581749E+000
2,4.011352E+000,-1.813788E+000,-4.592192E+000
2,4.892448E+000,1.673377E+000,4.018903E+000
2,-3.268758E+000,1.771743E+000,-2.803739E+000
2,-1.123781E+000,-1.262322E+000,-3.809484E+000
2,-2.486274E+000,7.246917E-001,-1.663949E+000
2,1.940859E+000,1.538409E+000,-4.857599E-001
2,-3.653413E+000,-1.548443E+000,4.179189E+000
2,-6.041536E+000,1.602620E+000,1.428917E+000
2,5.747879E+000,1.361524E+000,-1.805949E+000
2,-5.869537E-002,7.790818E-001,-7.710062E-001
2,2.588932E+000,-6.165571E+000,-8.774029E-001
2,-1.372604E+000,7.193940E+000,1.915906E+000
2,5.653621E+000,3.988551E+000,8.513711E-001
2,-2.839539E+000,5.249275E+000,2.103143E-001
2,-2.039446E-001,2.354881E+000,-4.474215E+000
2,8.025108E-001,-4.010434E-001,-2.571119E+000
2,-1.976681E+000,3.093200E+000,1.741864E+000
2,-1.680746E-001,3.427764E+000,1.397416E+000
2,5.311834E+000,-2.229388E+000,3.549359E+000
2,2.651291E+000,1.682682E+000,-8.112159E-002
2,6.933685E+000,-1.508769E+000,-2.521124E+000
2,3.978823E+000,2.386428E+000,-1.487218E+000
2,2.377309E+000,2.137458E+000,1.055532E+000
2,-2.128159E-001,2.122509E+000,-5.893863E-002
2,1.875357E+000,2.307338E+000,-5.183204E+000
2,-1.002940E+000,1.979053E+000,1.874058E+000
2,2.502218E+000,-3.992083E-001,1.815174E+000
2,4.493396E+000,1.024049E+000,-9.673014E-001
2,1.152320E-001,-8.651327E-001,5.024885E+000
2,9.802681E-001,1.890776E+000,1.681311E+000
2,1.080192E+000,-6.882419E-001,1.869857E+000
2,2.075016E+000,-8.435984E-001,5.010691E+000
2,1.100940E+000,1.799926E+000,-3.689422E-001
2,3.789117E+000,-4.632595E+000,-2.691217E+000
2,5.257907E+000,9.103975E+000,4.565313E+000
2,1.882316E-001,-3.904892E+000,-1.993112E+000
2,1.943879E+000,2.012915E+000,-2.442778E-001
2,2.075994E+000,-6.257136E-001,-4.690891E-002
2,5.309885E+000,-1.799667E+000,1.161030E+000
2,1.448928E+000,-7.414156E+000,-3.728217E+000
2,1.283893E+000,-1.236630E+000,4.567132E+000
2,2.076752E+000,-1.890981E+000,2.146421E+000
2,-2.522585E+000,-6.111432E-001,2.253856E+000
2,7.864556E+000,1.761767E+000,-1.679441E+000
2,-2.842330E+000,-4.885815E+000,5.030430E-001
2,3.009396E+000,-1.065114E+000,2.164222E+000
2,-3.273504E+000,-4.665200E+000,-1.130332E+000
2,-4.807812E-001,1.587906E+000,-4.548273E+000
2,-2.226771E+000,-2.733694E+000,2.805205E+000
2,-3.118659E-003,-3.959160E+000,-1.407079E+000
2,-3.284969E+000,1.824634E+000,2.734507E+000
2,3.733898E+000,4.388027E+000,1.083598E+000
2,-8.347441E-001,-2.187290E+000,1.229859E+000
2,3.033981E+000,-1.222419E+000,3.969822E+000
2,1.155672E+000,3.858163E+000,2.604950E+000
2,3.358897E+000,-1.027027E+000,-6.343606E-001
2,-3.886890E+000,-5.189490E+000,-1.789037E+000
2,7.883284E-001,5.584366E+000,6.578878E-001
2,8.084990E-001,8.842943E-001,-6.877014E-001
2,-3.239599E+000,7.157519E-002,-2.635429E+000
2,-4.040467E+000,-4.133659E+000,-4.718874E-001
2,-4.406660E+000,1.116417E+000,1.309244E+000
2,2.177722E+000,-2.906242E+000,-5.382854E-001
2,-5.423036E-001,2.754569E+000,-2.565610E+000
2,-4.680035E+000,6.311411E+000,-9.817531E-001
2,3.397221E-001,-4.130182E+000,-1.015880E+000
2,-2.569937E+000,1.606615E+000,4.930642E-001
2,-8.597723E-003,2.775126E+000,3.716914E+000
2,-4.032857E-001,-2.865252E-001,9.624962E-001
2,-7.338297E-001,4.092920E+000,1.401296E+000
2,-4.953256E+000,1.546696E+000,2.078953E+000
2,-1.460271E+000,1.317705E+000,-2.201737E+000
2,5.009099E+000,-3.105473E+000,-2.461173E+000
2,-3.860498E-001,6.676989E+000,2.408224E+000
2,3.285370E-001,3.946375E+000,1.836990E+000
2,2.975795E+000,2.422899E-001,3.540576E+000
2,-2.281982E+000,5.795712E+000,-1.732154E+000
2,-7.550154E-001,-8.253743E-001,-5.012500E+000
2,6.163693E+000,4.126769E+000,-1.222802E+000
2,-3.508145E+000,-5.291994E+000,-1.610150E+000
2,-5.110323E-001,5.576283E-001,-3.284502E+000
2,1.432413E+000,-2.198103E+000,-5.593888E+000
2,-4.250549E-001,-6.164634E-001,1.152038E+000
2,-7.859106E+000,-7.170842E-001,-1.403426E+000
2,5.771182E-001,1.855940E+000,-4.034601E-001
2,3.978062E-001,-1.407337E+000,1.799775E+000
2,5.946682E+000,-2.297922E+000,2.049366E-001
2,-5.928309E-002,-5.609141E+000,-4.828498E-001
2,-1.098158E+000,-6.583595E+000,-2.115050E+000
2,-2.428037E+000,1.155442E+000,8.356920E-001
2,-1.454578E+000,-1.356917E+000,2.029918E+000
2,4.839734E+000,8.496217E-001,-1.849934E+000
2,-2.983916E+000,-6.775176E-001,-3.542804E+000
2,2.804998E+000,-1.118266E+000,4.963224E-001
2,-8.027642E-001,4.263139E+000,-9.897301E-001
2,-2.986948E+000,3.252586E+000,-3.716943E+000
2,1.530625E+000,-8.581271E-001,-2.522413E+000
2,4.877746E-001,4.988320E-001,-1.773278E+000
2,1.953490E+000,-1.735890E+000,2.884817E+000
2,8.812891E-001,-1.219495E+000,5.764981E+000
2,9.317048E-002,2.604835E+000,-7.022606E+000
2,-3.539404E+000,2.428516E+000,-1.240128E+000
2,-3.932523E+000,-4.912853E+000,-4.865093E+000
2,-2.675714E+000,-2.196411E+000,7.585623E+000
2,9.041734E-001,5.937512E+000,1.120111E+000
2,-2.838529E+000,4.076371E+000,1.092288E+000
2,-4.201611E+000,6.896203E-002,-2.639375E-001
2,3.715026E-001,1.343751E+000,-2.014508E+000
2,-3.719853E+000,-5.478990E+000,1.188598E+000
2,2.313993E+000,1.973408E+000,-1.766602E+000
2,-1.626680E+000,1.381789E+000,3.044933E+000
2,4.701603E+000,3.080433E+000,1.062939E+000
2,-1.809786E+000,5.965799E-001,-3.307109E+000
2,-1.489649E+000,3.334515E-001,2.058074E+000
2,2.674433E+000,-2.163165E+000,4.663328E+000
2,4.177258E-001,-3.090928E+000,2.503891E+000
2,-6.343364E-001,-2.428258E+000,4.153797E+000
2,1.670784E+000,-5.532695E+000,-8.430021E-001
2,-1.489334E+000,5.117131E-001,-4.239290E+000
2,2.002893E+000,-4.335721E+000,9.294327E+000
2,4.493406E-001,-1.711912E+000,-1.666487E+000
2,4.622113E+000,-1.718422E+000,-6.745686E-001
2,4.853150E-001,-5.637339E+000,-4.361569E-001
2,3.700039E+000,-3.555049E+000,-4.383864E+000
2,1.042715E-001,-1.783742E-001,1.789032E+000
2,-3.441811E+000,2.308942E-001,-2.150525E+000
2,1.491339E+000,-8.376264E-001,1.271982E+000
2,-3.234402E+000,-1.808231E+000,-3.649340E+000
2,2.080019E+000,4.774983E-003,9.140661E-001
2,-5.494790E+000,3.534910E+000,1.142129E+000
2,4.079701E+000,5.265863E+000,-2.058414E+000
2,2.758031E-001,-1.937169E-001,1.107633E+000
2,3.040441E+000,-2.243949E+000,1.626437E+000
2,-1.445220E-001,6.527299E-001,1.191218E+000
2,3.293521E+000,3.345644E+000,-8.037229E-001
2,-3.870644E+000,-1.555483E+000,-2.785294E-001
2,1.729528E+000,-3.898264E+000,1.746642E+000
2,8.641051E-001,-2.456077E+000,3.835896E+000
2,-9.963443E-001,3.907127E+000,4.428097E+000
2,-3.009908E+000,8.073034E-002,-4.535220E+000
2,4.185205E+000,-9.303026E-001,6.718949E-001
2,3.853745E+000,-3.348238E+000,-4.482354E+000
2,2.009968E-002,-2.239406E+000,4.830845E+000
2,5.227990E-001,1.280249E+000,-3.793303E+000
2,2.095707E+000,-7.357503E-001,3.758432E+000
2,-4.656394E+000,-6.939252E-001,-3.362514E+000
2,2.418150E+000,-3.682886E+000,6.882083E-001
2,5.001428E+000,4.521816E+000,-3.551030E+000
2,2.477508E+000,-1.238600E+000,-1.288460E+000
2,4.748669E+000,-2.637736E+000,-9.213919E-001
2,-9.674336E-001,7.032500E-002,-1.988711E+000
2,-8.809894E-001,2.270787E+000,2.039961E+000
2,-5.681612E+000,4.389901E+000,5.012738E+000
2,-2.243695E+000,2.096124E-001,-3.017766E+000
2,-3.906831E+000,-4.972195E+000,-3.244618E-002
2,3.321621E+000,-5.973437E-001,4.792704E-001
2,8.592244E-001,3.654618E+000,-1.711773E+000
2,-4.422729E+000,-1.650484E+000,-3.384930E-001
2,3.255994E+000,-1.733413E+000,2.384684E+000
2,3.683167E-001,-6.210239E-001,2.452386E+000
2,1.728795E+000,4.226163E-001,7.255092E-002
2,7.144110E+000,3.708753E+000,-2.432959E+000
2,-2.977869E-001,6.195213E-001,-5.548628E-001
2,-3.203857E+000,-2.275129E+000,-6.945145E-001
2,-1.565805E+000,5.209585E-001,-8.820235E-002
2,-8.787358E-001,3.693478E+000,1.758421E+000
2,-1.531027E+000,6.816365E-001,5.432712E-001
2,5.007537E-001,-1.848209E+000,6.056538E-001
2,1.089574E+000,-2.464933E-001,-3.355758E+000
2,-1.907717E+000,4.964502E+000,2.098423E+000
2,3.415463E+000,4.529521E+000,-1.617736E+000
